id;name;artists;popularity;year;release_date
0tyR7Bu9P086aWBFZ4QJoo;Monsters (feat. blackbear);['All Time Low', 'blackbear'];76;2020;03/04/2020
4TgxFMOn5yoESW6zCidCXL;Savage Love (Laxed – Siren Beat) [BTS Remix];['Jawsh 685', 'Jason Derulo', 'BTS'];86;2020;02/10/2020
3DWjFSDEQ9IWz1mj449fB7;Get Back;['Pop Smoke'];81;2020;07/02/2020
6hLZzCS4E7AWo3PRBWy6az;Whole Lotta Choppas;['Sada Baby'];76;2020;14/08/2020
1pqnQ41XbfKjaFu6M0eGJp;"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie";['Tainy', 'J Balvin'];87;2020;09/07/2020
7Cw3yXDA8Uui37SI5FFaA7;What’s Your Country Song;['Thomas Rhett'];73;2020;11/11/2020
6E6ZOtH69pRaqavicpMvgl;Top Say;['YoungBoy Never Broke Again'];63;2020;13/11/2020
0DILU9jjSTnCv1dcbUH3ib;Sick and Tired (ft. Machine Gun Kelly and Travis Barker);['iann dior', 'Machine Gun Kelly', 'Travis Barker'];76;2020;12/06/2020
6f3Slt0GbA2bPZlz0aIFXN;The Business;['Tiësto'];87;2020;16/09/2020
2UikqkwBv7aIvlixeVXHWt;You Should Probably Leave;['Chris Stapleton'];73;2020;13/11/2020
5Z0AM9HW78XIyZqF2BPasr;Bitter;['FLETCHER', 'Kito'];76;2020;13/05/2020
2u3EyuCqqV31woqGvO9LBz;Sum 2 Prove;['Lil Baby'];74;2020;10/01/2020
33QXHN1SzNgHIRPr7qYknV;PIKACHU;['The Kid LAROI'];76;2020;06/11/2020
5NUXE8W12lWcUXgJRCjeEw;One Too Many;['Keith Urban', 'P!nk'];78;2020;16/09/2020
4GurWpxvH3NoWz9f9wirPq;Wet (She Got That…);['YFN Lucci'];76;2020;14/02/2020
1yoMvmasuxZfqHEipJhRbp;Hawái;['Maluma'];89;2020;21/08/2020
2SVx3uds6jTWALFxevIWMA;I Want It;['Juice WRLD'];75;2020;10/07/2020
4RJz8NfIe09gpKMiRUWKhJ;Parce (feat. Justin Quiles);['Maluma', 'Lenny Tavárez', 'Justin Quiles'];91;2020;21/08/2020
4mbb7hmfDR6M9cQaLdYSFd;Ferrari;['Anuel AA', 'Lil Wayne'];73;2020;29/05/2020
58AGoOGbwsQMhBbH0eFLRR;Over Now (with The Weeknd);['Calvin Harris', 'The Weeknd'];81;2020;28/08/2020
73SpzrcaHk0RQPFP73vqVR;No Time To Die;['Billie Eilish'];81;2020;13/02/2020
65jw6GhwQW3Db55PxlPEpS;Be Something (feat. Lil Baby);['Polo G', 'Lil Baby'];74;2020;15/05/2020
2L4YgbxxwmwafMqLIjSx8q;Livin’ The Dream;['Morgan Wallen'];69;2020;19/11/2020
3Pj6u2KTgepyyidp5xfbHp;Ashes;['Stellar'];78;2020;03/05/2020
3jHdKaLCkuNEkWcLVmQPCX;BEST INTEREST;['Tyler, The Creator'];76;2020;25/01/2020
7kOf0qHO4Rcwk6QJifZDRJ;El Manual;['Anuel AA'];78;2020;29/05/2020
0lSZh5W0wDeurkGzLYY6hf;Turks (feat. Travis Scott);['NAV', 'Gunna', 'Travis Scott'];75;2020;27/03/2020
2QyuXBcV1LJ2rq01KhreMF;ON;['BTS'];82;2020;21/02/2020
3fKdTr6Uv8HTb92Ih3QWxa;Pretty Girls;['iann dior'];75;2020;12/06/2020
2AWdgBMtPcN6pGw7o0YhGS;Casket Fresh;['YoungBoy Never Broke Again'];61;2020;13/11/2020
3qdRwIwWa5nVZnNp43uYrx;White Tee;['CORPSE'];76;2020;21/03/2020
4nbWX2HzrOEnX4xxvYRCyU;Cabrón y Vago - En Vivo;['El Fantasma', 'Los Dos Carnales'];81;2020;31/07/2020
4vjpLMyL3ZO6aphdYr8XYw;i'm so tired...;['Lauv', 'Troye Sivan'];81;2020;06/03/2020
4Zjdzxx0dsavsr7Ehr8fGE;Prospect (ft. Lil Baby);['iann dior', 'Lil Baby'];73;2020;22/05/2020
6VsvKPJ4xjVNKpI8VVZ3SV;invisible string;['Taylor Swift'];76;2020;24/07/2020
6XSadF5GjIqzOrHfrDIzu2;Whitey Bulger;['YoungBoy Never Broke Again'];61;2020;13/11/2020
5cYFwgA5dHoqR3xGnlr9ew;I Hope (feat. Charlie Puth);['Gabby Barrett', 'Charlie Puth'];73;2020;19/06/2020
4xhWfr0tyA7BGL7eXo8KnV;ALL GIRLS ARE THE SAME;['RØNIN'];77;2020;30/04/2020
5jjZikDrEd0by1o7V3fO4y;Overwhelmed;['Royal & the Serpent'];79;2020;26/06/2020
5ovNohnxkQ7gOGEpnMvpkF;Thrasher;['YoungBoy Never Broke Again'];60;2020;13/11/2020
6Gf7OQmh3Ra5XJkF4Vug4d;3am;['YoungBoy Never Broke Again'];60;2020;13/11/2020
1lUTmmPMAsxZBR2iK9CKDF;Me Vs Me;['Moneybagg Yo'];72;2020;15/05/2020
2swFbLA7eCNKujd0j0xXNz;I Expect You;['YoungBoy Never Broke Again'];60;2020;13/11/2020
5NEkRHlAuvzEqIhhVCAyvl;Emotional Torn;['YoungBoy Never Broke Again'];60;2020;13/11/2020
2Eeur20xVqfUoM3Q7EFPFt;the last great american dynasty;['Taylor Swift'];76;2020;24/07/2020
4siF1t6msY9o2XhkiaaAMz;Funds;['YoungBoy Never Broke Again'];60;2020;13/11/2020
3YeImruYgPnQtn4QgHqi04;Somo o No Somos;['Anuel AA'];72;2020;29/05/2020
08jrrhjtzeklTU2tlyDixR;Mask On;['YoungBoy Never Broke Again'];59;2020;13/11/2020
5p3JJehpKHjr9pJT5eD2Lz;Que Se Joda;['Anuel AA', 'Farruko', 'Zion'];73;2020;29/05/2020
0JjM9bKm4wrwohMslcm892;Still Be Friends (feat. Tory Lanez & Tyga);['G-Eazy', 'Tory Lanez', 'Tyga'];79;2020;07/02/2020
4w47S36wQGBhGg073q3nt7;TKN (feat. Travis Scott);['ROSALÍA', 'Travis Scott'];84;2020;28/05/2020
1kBx9VGumfuvlfqdlAGorE;Hell Of A View;['Eric Church'];72;2020;02/10/2020
7wsmIIm0xWmtP7TmACXkJn;Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake);['Lil Yachty', 'DaBaby', 'Drake'];75;2020;09/03/2020
7xcUWyLh6fIMsYjoVI7NnZ;Ew;['Joji'];76;2020;25/09/2020
1IlJZCRthVEPlksVzj3JWY;Whole Lotta Choppas (Remix) [feat. Nicki Minaj];['Sada Baby', 'Nicki Minaj'];74;2020;16/10/2020
3hLuHKzG1cmlRpq53ZVWd8;The Good Ones;['Gabby Barrett'];72;2020;19/06/2020
25z6kpmIwkCUqk2IORrJ5v;Rät;['Penelope Scott'];75;2020;25/09/2020
1dwYdVvxMwMllDgwQuXMGs;Grew Up On That;['High Valley'];72;2020;29/05/2020
77Xwqkw7VrV8E5FCq9JhO8;Dolly (with Lil Uzi Vert);['Lil Tecca', 'Lil Uzi Vert'];74;2020;18/09/2020
06kxa3al7bUqRRo5nAFduZ;Nightlight;['ILLENIUM', 'Annika Wells'];76;2020;28/08/2020
6nDSLDomNqfet6w0r1GHAz;RELENTLESS (feat. Lil Uzi Vert);['Gunna', 'Lil Uzi Vert'];73;2020;24/07/2020
6VN85VvNB8w1QbJCXW8rTC;No Llores Mujer;['Anuel AA', 'Travis Barker'];72;2020;29/05/2020
5poUJOhLyalGkUedn3ggeX;Bandido;['Anuel AA', 'Mariah Angeliq'];73;2020;29/05/2020
3fpQvPrMOyHix04DoaFXd4;Limbo;['Daddy Yankee'];9;2020;20/11/2020
0XnFJX4OZcRsmQ4JqEfsBO;Limbo;['Daddy Yankee'];1;2020;20/11/2020
0YFMWdnXayfXuOezWBfnGD;Lo Que Paso, Paso - Live;['Daddy Yankee'];2;2020;20/11/2020
1j6gPROwijV1kqmqUHOASr;Déjala Caer;['Daddy Yankee'];1;2020;20/11/2020
1os1gzzzDzAYL232izl9Ww;Shaky Shaky;['Daddy Yankee'];0;2020;20/11/2020
2GEp8OnBDnnf8wjgOmFqGN;Limbo;['Daddy Yankee'];5;2020;20/11/2020
36bLHhKqo4XvL7pM7Wxm34;Limbo;['Daddy Yankee'];1;2020;20/11/2020
3fxTtryirt8nPkjrTC1sSf;Con Calma;['Daddy Yankee', 'Snow'];3;2020;20/11/2020
49HwcMICwU6D2yLi7agjWQ;Llegamos A La Disco;['Daddy Yankee', 'De La Ghetto', 'Farruko', 'Ñengo Flow', 'Arcangel', 'Baby Rasta & Gringo', 'Kyza', 'Kendo'];1;2020;20/11/2020
4QI4tWVGNQcAGn9g5UBGsa;Hula Hoop;['Daddy Yankee'];1;2020;20/11/2020
5ROgz3AeDPH72Kj7y3J2yY;Pasarela;['Daddy Yankee'];2;2020;20/11/2020
5bN1DJwekqUil0lpTgLRY4;El Amante;['Daddy Yankee', 'J Alvarez'];2;2020;20/11/2020
5io0Z3WcQkBNtmENmGpLtf;Tu Principe - Live;['Daddy Yankee'];2;2020;20/11/2020
5zimmjakeFvJNpcJ1ecFQh;Rompe;['Daddy Yankee'];3;2020;20/11/2020
6crukahhVLgiHBE1xI4Rnl;La Nueva Y La Ex;['Daddy Yankee'];4;2020;20/11/2020
6nfxBEOuWbbWjegwZU4qkr;Limbo;['Daddy Yankee'];0;2020;20/11/2020
6scJceAHP5yQJLUWY1USgI;Limbo;['Daddy Yankee'];3;2020;20/11/2020
77VWo9X2AvQdM0MepvIuXK;El Amante;['Daddy Yankee', 'J Alvarez'];2;2020;20/11/2020
4r9jkMEnArtWGH2rL2FZl0;A Tu Merced;['Bad Bunny'];82;2020;28/02/2020
3IJYUaN3tx04S4TYyZHKoP;Party Girl;['StaySolidRocky'];78;2020;15/07/2020
6CDzDgIUqeDY5g8ujExx2f;Heat Waves;['Glass Animals'];78;2020;29/06/2020
3k0YJnqMKRZb8swo86vCkq;drunk face;['Machine Gun Kelly'];75;2020;25/09/2020
6cyH3OGfKQBevSYxJFIUCx;El Problema;['Anuel AA'];72;2020;29/05/2020
5zj8WNkBrEzlI5FKeYV4ol;La Luz;['Sech', 'J Balvin'];86;2020;31/10/2020
0zWbYGQq5O1KQd0iqzgjP6;Rehab (Winter In Paris);['Brent Faiyaz'];74;2020;07/02/2020
04bEhujOxzNrXeideMtFuR;Never Satisfied;['CORPSE'];75;2020;26/06/2020
04F42oEuKrRComYJfJuyVR;Backyard Boy;['Claire Rosinkranz'];78;2020;02/10/2020
0FlfN5cbUUpIHCRH8X1M44;The Climb Back;['J. Cole'];74;2020;22/07/2020
3BIIJgBJJ7NhhCv4MI6n7w;Alien Boy;['Oliver Tree'];75;2020;17/07/2020
1MgV7FIyNxIG7WzMRJV5HC;my tears ricochet;['Taylor Swift'];76;2020;24/07/2020
5gRsliQqZLc4tv688SE3wB;Song About You;['Sam Grow'];72;2020;17/04/2020
2HvtedoEeymVWrBPyAMNwZ;SUPERBLOOM;['MisterWives'];75;2020;24/07/2020
2WzUy86kPLYRLRwLtinZ1x;Rifles Rusos;['Anuel AA', 'Tego Calderon'];72;2020;29/05/2020
3kml9ZdpT7UYk1ugkjqOzt;Don Don;['Daddy Yankee', 'Anuel AA', 'Kendo Kaponi'];86;2020;11/09/2020
4V9ynsDPwHtdItksqjuRu0;Brand New Draco;['21 Savage', 'Metro Boomin'];73;2020;02/10/2020
6NhS5LwYbJ6xD7BGvlWRJO;One Margarita;['Luke Bryan'];72;2020;13/03/2020
3PfIrDoz19wz7qK7tYeu62;Don't Start Now;['Dua Lipa'];84;2020;27/03/2020
6qUabsNxudatEFedWGHoDh;FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX;['Travis Scott', 'Future', 'Young Thug', 'M.I.A.'];76;2020;07/10/2020
0KS2h61pHQ4WmOwruD7uxD;Damage;['H.E.R.'];75;2020;21/10/2020
3QNh1pSglpiumBHtU8XnQe;Estrés Postraumático;['Anuel AA'];71;2020;29/05/2020
466cKvZn1j45IpxDdYZqdA;Toosie Slide;['Drake'];80;2020;01/05/2020
6GzxGKBC3r73KqdOBHHVYk;¿Los Hombres No Lloran?;['Anuel AA'];71;2020;29/05/2020
2L6YJ2mSyqStxQX4OjUOon;Tocándote;['Anuel AA'];72;2020;29/05/2020
6Vgtvd7I5yopJdBuxqjBd2;Your Man;['Joji'];78;2020;24/09/2020
4HKYplESyMVVTmORSeQg8S;Nubes Negras;['Anuel AA'];71;2020;29/05/2020
0xKBkLcF71uUQeTA7FSu4A;BEST ON EARTH (feat. BIA) - Bonus;['Russ', 'BIA'];74;2020;31/01/2020
1K5KBOgreBi5fkEHvg5ap3;Life Is Good (feat. Drake);['Future', 'Drake'];78;2020;15/05/2020
4GUj9MfPPkjpZskxb45uiX;Angels & Demons;['jxdn'];77;2020;19/05/2020
4f80SteKqaB6M2JytEUrwT;Chasing_(Demo);['NF', 'Mikayla Sippel'];76;2020;12/10/2020
4FDPuFJTMXyNtEd14Ca8R9;Mi Vieja;['Anuel AA'];71;2020;29/05/2020
4Lxseh0wN7N0ljiOh8KwbU;Come & Go (with Marshmello);['Juice WRLD', 'Marshmello'];77;2020;09/07/2020
4wqzOaLxiCRy2Et8tRyNSX;The Thrill;['Wiz Khalifa', 'Empire of the Sun'];72;2020;11/11/2020
1nYzjrdVQ8RpF93M0jPFW7;Remember That Night?;['Sara Kays'];76;2020;06/11/2020
3kwgqoBqTwoAH4nT29TYrq;Nobody's Love;['Maroon 5'];80;2020;24/07/2020
3GtnId3Cm1Xa6joCj08nzW;Jeans;['Justin Quiles'];91;2020;14/08/2020
09PGubKAMryhOWv1LHpCYz;fuck, i'm lonely (with Anne-Marie);['Lauv', 'Anne-Marie'];79;2020;06/03/2020
7rpNuuoMbid56XkDsx2FjE;Black And White;['Niall Horan'];80;2020;13/03/2020
5jkbw3FDS3bSSb4oLKYbjf;Freak (feat. REI AMI);['Sub Urban', 'REI AMI'];78;2020;13/03/2020
5raTDhlbxFDnpn89bxArdH;That Way;['Lil Uzi Vert'];73;2020;01/03/2020
42Tohunwlh34o0mgxYx5iq;My Dawg;['21 Savage', 'Metro Boomin'];74;2020;02/10/2020
6CN7FuZ7o1xle9TNxApGeQ;Holding On;['iann dior'];72;2020;20/11/2020
2hwOoMtWPtTSSn6WHV7Vp5;Blue World;['Mac Miller'];75;2020;17/01/2020
2V4Fx72svQRxrFvNT1eq5f;THE BADDEST;['K/DA', '(G)I-DLE', 'Wolftyla', 'Bea Miller', 'League of Legends'];81;2020;27/08/2020
6wXgnhpmOPEJ7cUweSyy2B;Dance with Me (feat. Thomas Rhett & Young Thug);['Diplo', 'Thomas Rhett', 'Young Thug'];76;2020;27/05/2020
5lNsNowjCKqgafSWE7Ie2Z;Drip Like ME;['Kenndog'];75;2020;01/03/2020
4SCnCPOUOUXUmCX2uHb3r7;Outta Time (feat. Drake);['Bryson Tiller', 'Drake'];76;2020;02/10/2020
2ShRJbppDksFugwquBFyjx;Space Legend;['Porky Slim'];73;2020;23/10/2020
3QSjVPObHxuAJc3E5nrjRn;VILLAIN;['K/DA', 'Madison Beer', 'Kim Petras', 'League of Legends'];80;2020;06/11/2020
2Xoc4gqPbBa3QHKpBLJ5l8;Then Leave (feat. Queendome Come);['Beatking', 'Queendome Come'];74;2020;27/03/2020
0jcZ1uIHmvh6Is9T6hXOUk;The Other Guy;['Luke Combs'];71;2020;23/10/2020
7LjEQ8GsQiUNVakV6TZI0e;Baby;['Madison Beer'];79;2020;21/08/2020
0JAZWvvqttGFm4UMDsPQXC;Despeinada;['Ozuna', 'Camilo'];88;2020;04/09/2020
49O5AqdaIGmnfz2d8TXL7Z;Brothers (feat. Luh Kel);['Bankrol Hayden', 'Luh Kel'];74;2020;26/06/2020
5J7teKIJGtqVypgYI6sqXj;Una Vez;['Bad Bunny', 'Mora'];80;2020;28/02/2020
6zvqq50PL7io0rprbkrYc9;Afterthought;['Joji', 'BENEE'];75;2020;25/09/2020
5nra2uQhiaYKKpemgiDNC3;GIVE HEAVEN SOME HELL;['HARDY'];71;2020;24/07/2020
4NhDYoQTYCdWHTvlbGVgwo;GOOBA;['6ix9ine'];80;2020;08/05/2020
1HKl3RJInVzf5ObVnM644j;queen of broken hearts;['blackbear'];76;2020;21/08/2020
1jWHtG4UXwH7JkEGY559Pa;Drug Addiction;['YoungBoy Never Broke Again'];71;2020;11/09/2020
3K07bGe8iljQ3mOKArHLDo;Starting Over;['Chris Stapleton'];70;2020;13/11/2020
6Pgmqg15yVexuOgtzuxwoX;Dancing in My Room;['347aidan'];77;2020;26/10/2020
16UIEoHFNZB9hzTvDO7m8m;Letter From Houston;['Rod Wave'];70;2020;07/08/2020
6MO2bfLHKykUgCChFdw91H;Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown);['H.E.R.', 'A Boogie Wit da Hoodie', 'Chris Brown', 'Pop Smoke'];76;2020;17/01/2020
614OkajfRPH8V0ugNQnduP;Upside Down;['JVKE'];79;2020;18/08/2020
2MBjMrecld1TgdzCSVouEW;Bryson;['NLE Choppa'];73;2020;01/11/2020
2NWVdwbd2hPIzC2lyf4y63;Moral of the Story (feat. Niall Horan);['Ashe', 'Niall Horan'];78;2020;17/06/2020
3k0LQivRnB690bkznEXI1E;Old Streets;['2KBABY'];72;2020;10/04/2020
1bj8x3ERN9gSc2NfJIpc76;pov;['Ariana Grande'];76;2020;30/10/2020
3pm4XtcsRIFFtH2UErk62R;CANCIÓN CON YANDEL;['Yandel', 'Bad Bunny'];80;2020;10/05/2020
5XqDJFVCyRTm5J7cIfRmR1;Not Another Love Song;['Ella Mai'];74;2020;02/10/2020
7opTGnWVJcm1e5mWWOldpg;F2020;['Avenue Beat'];74;2020;14/08/2020
7e1VoRlNumuEkXlITMHKLE;Me Gusta (with Cardi B & Myke Towers);['Anitta', 'Myke Towers', 'Cardi B'];85;2020;18/09/2020
5YzAjvec8mCjm2bGppn8Oz;Halloween;['AFI'];46;1999;01/01/1999
2NKZe36oAGEpBx26OoBFLj;Stumblin' In;['Suzi Quatro', 'Chris Norman'];58;1999;19/07/1999
6L7p1wN8qJplt46fRn2QZv;Vuela Paloma;['Los Caminantes'];48;1999;27/07/1999
6SNl9dHWejwzYtO1ByfSTE;Corrido Del 8;['El Halcon De La Sierra'];46;1999;17/05/1999
2cgf6SSsSF9ad8UnGahq62;Tremble For My Beloved;['Collective Soul'];47;1999;09/02/1999
0VnAETWOc4BCr4YbzfI7zH;La Lola;['Café Quijano'];47;1999;18/06/1999
6uXX9OgGchFrr2bq8RgIg6;Cum On Everybody;['Eminem'];49;1999;23/02/1999
6t8JpJtI0PgVRSuMDGWZlH;None Of Ur Friends Business;['Ginuwine'];45;1999;15/03/1999
7rdtBpPpe4knfd7aD98h9X;Take Me to Your Heart;['Michael Learns To Rock'];63;1999;10/05/1999
63J9sQnp8NxLuOgeqgAS6O;100% Dundee;['The Roots'];46;1999;23/02/1999
1BfbdFWT4wirsQ5BNgmN52;Danke Schoen - Remastered;['Wayne Newton'];46;1999;01/01/1999
21ixeD8mGouF993kgb4MER;S Club Party;['S Club 7'];55;1999;01/01/1999
0NmTonnjHFiDFurE3SLz8v;Amiga;['Los Gamma'];46;1999;20/07/1999
1Y6DGcTCuMAtw8KB3h4W3q;Around the World;['Red Hot Chili Peppers'];52;1999;08/06/1999
3pL4Er2Dezj7MJ5yp25aMl;One More Road To Cross;['DMX'];47;1999;21/12/1999
0Wik64zBKFTNoNjTpG70OH;Housewife;['Dr. Dre', 'Hittman', 'Kurupt'];51;1999;16/11/1999
0wgqbmYhQyoL2TXGzQEg4k;Rêverie, L. 68: Rêverie;['Claude Debussy', 'Julian Lloyd Webber', 'Royal Philharmonic Orchestra', 'James Judd'];47;1999;25/03/1999
55Ilqi0tkzElAOqDPixuDU;Into The Void;['Nine Inch Nails'];47;1999;21/09/1999
1Pd0T4S4Ey5BChcU5rEAfn;In the Midst of It All;['Yolanda Adams'];44;1999;10/09/1999
7qtpPSLeZMGv0vrCZu5kxu;Love of My Life (feat. Dave Matthews & Carter Beauford);['Santana', 'Dave Matthews', 'Carter Beauford'];50;1999;15/06/1999
135mXfeiu9oHIFS2B96t3U;Big Booty Hoes (feat. Too $hort) - 2005 Remaster;['The Notorious B.I.G.', 'Too $hort'];49;1999;1999
3nviljxwgZPAb3VLgDPM3F;Hit Or Miss;['New Found Glory'];47;1999;1999
39HrUxcvKF3jtLz7fUDWXc;First Love;['Hikaru Utada'];62;1999;10/03/1999
70XtWbcVZcpaOddJftMcVi;From the Bottom of My Broken Heart;['Britney Spears'];53;1999;12/01/1999
7fj8gxs9E3xuTYJQd5pTjG;Stolen Car;['Beth Orton'];47;1999;09/03/1999
0KnZ3Fgnqjmz4Sl2OA5zwa;La Copa de la Vida (La Cancion Oficial de la Copa Mundial, Francia '98) - Spanglish Radio Edit;['Ricky Martin'];53;1999;1999
2DZuw7l7616rrJmI7GMRjA;Are You Ready?;['Creed'];48;1999;01/01/1999
1UmmSKPdCtBuJsmbZG9G3u;Fast As You Can;['Fiona Apple'];47;1999;09/11/1999
75Ds4Zq9dfMgS0BypKrQNN;The Wretched;['Nine Inch Nails'];47;1999;21/09/1999
6sWZn6kTuTrBkbOEQFoB3a;Watch Out Now;['The Beatnuts'];44;1999;10/08/1999
1ydxYaHlMEYo1feVlETI4f;Still Here;['The Williams Brothers'];43;1999;03/11/1999
1WwWjG2FGbBK6IkBBTknao;Next Year;['Foo Fighters'];53;1999;02/11/1999
26SKHsvMoDNRgpKg8klf1r;High so High;['South Park Mexican'];43;1999;23/11/1999
5MmWgG5KgiqSxkOZdVXRQA;Why Does It Always Rain On Me?;['Travis'];63;1999;01/01/1999
0pgnRjCupIUPCscgwTFTZ2;Me Vas A Extrañar;['Binomio de Oro de América'];61;1999;01/01/1999
1V6PP9oKDvT7zBkDsCcupY;Clean;['Incubus'];47;1999;26/10/1999
50MfV7a1pnOEcf2t9kobxW;Then The Morning Comes;['Smash Mouth'];46;1999;08/06/1999
7ctpNQKu62e7ijC1Wm4cEU;Rosarito;['Long Beach Dub Allstars'];42;1999;01/01/1999
0VFKMaDnEAmi90P9dOwtyz;Isn't She Lovely;['Stevie Wonder'];52;1999;23/11/1999
7on45JTbuUgroAC4DXwBqQ;Just Like This;['Limp Bizkit'];52;1999;1999
3uaN8CPKK8rvCoSjfYZOPH;Man with the Hex;['The Atomic Fireballs'];47;1999;14/05/1999
1lMspatkZsnqQ6H3mQHtdv;Solitaire / Unraveling;['Mushroomhead'];47;1999;09/03/1999
5PvqFnDaO9L2BTOY8HLVk8;Cold Blooded Old Times;['Smog'];49;1999;01/12/1999
3GlYv2EDC7EBoslv2dOE0G;Hold On;['Tom Waits'];52;1999;27/04/1999
5VjlmjJ1peXIjcuecCdfx1;I Need You Tonight;['Backstreet Boys'];53;1999;18/05/1999
6lWY4ji9T0tpFU2xbnRC1p;Affirmation;['Savage Garden'];60;1999;09/11/1999
39KKZBAPkgKa4nqZBfkHJ5;Still Don't Give A Fuck;['Eminem'];50;1999;23/02/1999
2yabd7DpiUzfA3kvJ01K9Y;Smoke One;['Mr. Pookie'];42;1999;12/11/1999
1pBJCt9keWDrIQYu51T6py;Catch a Falling Star (with Mitchell Ayres and His Orchestra & The Ray Charles Singers);['Perry Como', 'Mitchell Ayres & His Orchestra', 'The Ray Charles Singers'];45;1999;28/09/1999
2SvgBb7Wxa9ZfeamgGIGZl;I'm Shady;['Eminem'];51;1999;23/02/1999
0xer3oYz7xQO8t0Qx6sSMK;Fall Down;['Toad The Wet Sprocket'];44;1999;1999
1VZUU4FtfZBJjmNL3ds9Mz;Te felicito;['Grupo Mojado'];45;1999;02/03/1999
0Im8piS5MwtQAnpWVla5iw;Down;['Stone Temple Pilots'];47;1999;08/10/1999
2OkUn5OaMvBGaXSHAJEqIh;Let's Make Love;['Silk'];43;1999;1999
72QnwdvQfN69gXRaUfJTFL;Here We Go Again;['DMX'];45;1999;21/12/1999
3rDceGSnUu9qsedVJ3uFpY;A Holly Jolly Christmas - Single Version;['Burl Ives'];43;1999;01/01/1999
7CHWKwGjWiNIJt44XUlW1s;Te Daré Una Rosa;['Los Askis'];51;1999;1999
1H3aJpfpjEFt3i8KsWbgmP;One Man Army;['Our Lady Peace'];48;1999;06/09/1999
5iLAU648CgzEupYdWuWdp5;Claridad;['Menudo'];64;1999;27/07/1999
4TbjXIEyA9VKdBx5WuSw4B;De Vida O Muerte;['Los Invasores De Nuevo León'];50;1999;01/01/1999
722wzvlKS6YgdLwzHL7qoN;La Zopilota;['Banda Movil'];45;1999;01/01/1999
45AoBvEZ7pAougubnpaBQE;Take It Easy;['Hopeton Lewis'];45;1999;23/10/1999
5VIrpNXjaOTI4Lj6aWotrO;Forbidden Zone;['Misfits'];48;1999;04/10/1999
3m1JFLpKLYgMi1jf6Bu16P;Let Forever Be;['The Chemical Brothers'];57;1999;01/01/1999
5SBHmAR4tJCjFUl6XHXxGO;La Huerfanita;['Grupo Tentacion'];45;1999;31/08/1999
3PMBetCMWrT6e5oM0Wt0Hb;Love of My Life (feat. Michael W. Smith);['Jim Brickman', 'Michael W. Smith'];52;1999;1999
0NVTpy5COXhzMqgp1Z6P1i;Soul Heaven;['Johnnie Taylor'];42;1999;02/11/1999
4KVVy0GeXO03ni8Cv4SWk8;"Bad Guys Always Die - From ""Wild Wild West"" Soundtrack";['Eminem', 'Dr. Dre'];50;1999;23/02/1999
6DWIm1TfM9WiCNQeLbbAsd;The Entertainer;['Scott Joplin', 'Morten Gunnar Larsen'];51;1999;01/01/1999
7otAeqNqEawppvL0Cr7qCd;Keep A Knockin' (But You Can't Come In);['Louis Jordan & His Tympany Five'];47;1999;01/01/1999
1AlvKwk3NBZ8lAt7GC6SiT;Feelin' So Good (feat. Big Pun & Fat Joe);['Jennifer Lopez', 'Big Pun', 'Fat Joe'];48;1999;01/06/1999
1WDoRiVGWNf9TjIjmmuPK2;Stash Pot;['Koopsta Knicca'];45;1999;26/10/1999
5hD4JNBJ2vcM42x8hPxnvo;No Me Digas Que No;['La Makina'];48;1999;1999
7FLPCH6fx9gJgrRJBoo5U5;Alabaster Box;['CeCe Winans'];45;1999;01/01/1999
6roaUdrIQUlTcujSFLtYKI;Kiss and Say Goodbye;['The Manhattans'];46;1999;08/10/1999
6TCfbxgcjQwxCzM4Vmi6kf;If I Had;['Eminem'];50;1999;23/02/1999
36n3OdHmEJqvWl5Ut2pDtF;Little Black Backpack;['Stroke 9'];42;1999;01/01/1999
3NrfU7FvNF0w6mGcFVnlUj;Soñador Eterno;['Intocable'];58;1999;01/01/1999
5taqvRgn1DdZ117p2DhPXQ;You Shouldn't Kiss Me Like This;['Toby Keith'];43;1999;01/01/1999
3QJnjJH53Ocg22MaLutrgJ;Easily;['Red Hot Chili Peppers'];54;1999;08/06/1999
4dKu1HkVL1xh96F1JfDTrn;Shoulder to the Wheel;['Saves The Day'];44;1999;1999
3UqSTlEwO5spY8YL3GfQGv;Star Wars Main Title and the Arrival at Naboo;['John Williams', 'London Symphony Orchestra'];48;1999;04/05/1999
0yUyPe5c1o5cCyV7aJkz6F;Somewhat Damaged;['Nine Inch Nails'];46;1999;21/09/1999
51wFNWeRcxWoFqVFsNCg93;Dust to Dust;['Misfits'];48;1999;04/10/1999
5mokboUpvSxFY4vHmpCheF;Ribbon In The Sky;['Stevie Wonder'];49;1999;23/11/1999
2QrBIUz6Mbmkh5dqcLzTHp;Whole Lotta Shakin' Goin' On;['Big Maybelle'];46;1999;08/10/1999
2yZ16Th1gTPash2cTlbP28;Two Person Party;['Three Plus'];42;1999;01/01/1999
3735GIFLNCERJvxhPJ28Hc;In Your Will;['Men Of Standard'];43;1999;01/01/1999
1EGIeHEvMZh3MNkIn2itUy;How High (Remix);['Method Man', 'Redman'];46;1999;01/01/1999
